customer_id,loan_amount,loan_term,credit_score,income,employment_status,debt_to_income,default_probability,default_status
10185,40561.49354918871,36,692.438003281475,40907.11583282871,Part-time,0.9710171873236438,0.6239268522942084,0
10186,93711.63823652542,60,737.0897940070914,23859.750300350323,Part-time,0.921588000241932,0.7892755333187109,1
10187,30843.731565033217,48,725.0561484779172,53934.78847764193,Unemployed,0.31096364648401276,0.26260341419828476,0
10188,33752.17330000925,60,732.3470435277675,67309.03588480892,Unemployed,0.9634103615744805,0.5919924206498887,0
10189,53503.92621892365,60,665.561049911917,39753.03787233218,Part-time,0.619671430571525,0.483912276846549,0
10190,81752.0458244578,12,650.0623387138554,47751.75406246001,Full-time,0.3081214192292734,0.3902694053676049,0
10191,37457.077239437436,60,594.5955652595733,35111.354190741375,Unemployed,0.30489575697827753,0.3202363728736234,0
10192,46012.57451529511,36,720.5569649775201,60896.115272202755,Part-time,0.9000344003242609,0.5891125437463497,0
10193,66159.40509523539,12,654.6899139307427,67221.529404164,Part-time,0.37054641323358606,0.3886138662869937,0
10194,49732.067676684,36,671.4017148131045,52895.77926803833,Full-time,0.07789356255782132,0.20335574760933156,0
10195,44980.94218204556,60,695.1195554733252,41762.20596516117,Full-time,0.739688625544532,0.5161263587824207,0
10196,58484.4935283008,48,638.5353042880331,71887.09188577833,Full-time,0.14719378400059557,0.2674621320430692,0
10197,54087.7698534439,60,772.4618553773643,74755.87499992104,Self-employed,0.6910774677385644,0.48190996252985574,0
10198,65456.58178455187,36,686.2512999991885,55988.49368474868,Self-employed,0.6925393971275755,0.5367278439513684,0
10199,69372.03333598045,24,727.4652283530219,67235.27095598394,Full-time,0.5704281203449348,0.4685162256251476,0
10200,54605.045900080426,24,744.3339009647615,77333.27807501933,Unemployed,0.5731514564469913,0.43420985603647055,0
10201,54375.99088067464,48,610.5432567726536,43171.6452842229,Unemployed,0.35023913875576707,0.37094673049463145,0
10202,53211.664734292004,36,682.3051414585896,31311.284692096015,Part-time,0.41091318659745824,0.37285987132782605,0
10203,57336.95834973932,48,742.4229852528081,75469.93853812387,Part-time,0.12101025989422132,0.21429796110011362,0
10204,50827.559568071956,12,650.4948632395494,99204.15347591441,Full-time,0.5546212923299098,0.45151308775944443,0
10205,49990.87276516566,60,716.340703258748,19918.70530002218,Self-employed,0.8165014631527033,0.6568358577398655,1
10206,67949.40681240863,12,655.9373841645645,91711.5085388288,Part-time,0.030244293608325812,0.22158918436913855,0
10207,72741.74270532565,24,720.4431122428476,58745.69192363085,Unemployed,0.708855672948534,0.5470229174329737,0
10208,27386.70583049869,60,672.9059229766436,79430.24057036922,Part-time,0.13425395386077,0.1862982347816938,0
10209,50150.31727610854,12,704.4775066898773,33644.84948759876,Unemployed,0.7987150395570765,0.5525754246253454,0
10210,39669.58349832148,24,764.4254127527671,48977.85151607935,Full-time,0.0009765371778567289,0.11094546731183784,0
10211,45335.42800270891,12,735.8455748423995,78697.07102118712,Self-employed,0.07679736879132204,0.1705802404583881,0
10212,56037.743146029825,60,664.069029105699,78967.70392691984,Self-employed,0.8219604359764615,0.5906669664236726,0
10213,60041.57557313703,12,726.7983531650985,54041.709314238746,Unemployed,0.26942562926698665,0.29959656462882245,0
10214,48318.103345829826,60,720.0833765243294,58111.431358058704,Part-time,0.8937433991506529,0.5907503148035936,0
10215,21299.894979157958,12,759.1905657979728,50836.600299068115,Full-time,0.7811206925727812,0.4661817486818073,0
10216,35524.3162913573,48,704.9777515220178,33564.05678444533,Part-time,0.6412996928537656,0.44443384209250003,0
10217,63447.49505300249,12,703.1475920575166,62350.65841074556,Unemployed,0.29976984296981934,0.3301807872063632,0
10218,8893.603669476033,12,740.1484112662952,57250.7864801533,Part-time,0.8395351989281834,0.47750083906984553,0
10219,67811.40727523,48,740.8999300926091,52093.601763301616,Unemployed,0.1937556731369865,0.27217340381254995,0
10220,57818.44985966812,24,850.0,33504.52400067668,Full-time,0.8918670323312359,0.5615704158849542,0
10221,69742.64122295033,60,777.40922963743,55051.704897472526,Self-employed,0.7564206358160761,0.544092244122146,0
10222,47021.46219678559,36,701.3072844366706,63894.86049123623,Full-time,0.3484173117168152,0.32232165863864404,0
10223,19078.918639656426,24,695.9358989340711,71650.85441988416,Unemployed,0.17433170416567878,0.18134699884067182,0
10224,56455.43962259747,60,662.9880568897315,63163.76123132852,Unemployed,0.44181259360464387,0.40182151899670543,0
10225,69119.79686057512,12,625.6498576839127,28503.847893368813,Self-employed,0.13105775690738364,0.3853503421079647,0
10226,63870.82708270132,24,706.2456492065066,54459.701505861885,Unemployed,0.4852593832012415,0.4226456551454755,0
10227,40059.62774767947,12,593.6620943360311,78954.02378321283,Full-time,0.22689361514144402,0.2867798469438878,0
10228,51301.4161319397,24,798.9895208187573,48746.97249996753,Full-time,0.004483570694681194,0.12339388276803553,0
10229,42007.45596830114,24,659.8979102934126,20061.21253115814,Self-employed,0.531592065241798,0.5189389771780786,0
10230,37711.00303715942,36,764.9433296856326,50030.46779467695,Unemployed,0.29991599877120423,0.25630970375605455,0
10231,64330.82856769777,48,694.4182988952703,48009.67952150171,Unemployed,0.6111116659274184,0.4907926541371883,0
10232,32037.01533102257,24,729.1006080424169,81878.52947662032,Full-time,0.3127566806966915,0.26441578626769385,0
10233,36592.75354127581,12,636.9192799768349,73500.72012442998,Unemployed,0.684427873925516,0.49288334223555147,0
10234,33439.615497914216,36,729.6664872561313,98089.31295008311,Unemployed,0.6667813300649422,0.44402753702607,0
10235,27646.2871505143,24,707.2199487150085,65834.05292387532,Full-time,0.025006868751215716,0.11971602732572428,0
10236,52196.21437763905,48,798.3247657488232,110788.06401682174,Unemployed,0.6885053775544178,0.4674361118056422,0
10237,67422.54572722965,12,636.9637681488497,101448.82851759548,Self-employed,0.18295099073282717,0.3037883074940185,0
10238,47226.84865632102,36,634.6120120392266,72177.03107930256,Full-time,0.8207354135396806,0.583144308795491,0
10239,27413.782991537504,60,649.2757559549499,78995.36107966729,Full-time,0.11900132953550413,0.18731886494902714,0
10240,62599.168096130416,48,598.9956000466653,79267.95475534348,Self-employed,0.24747146359813665,0.34020839524708724,0
10241,75285.52631052457,60,658.3711295103365,74683.15237516967,Self-employed,0.5736493738866524,0.5070789651969803,0
10242,40306.36513780108,60,652.8070712980831,42316.73507923173,Part-time,0.4195891339686242,0.36211381678788407,0
10243,42821.68599923423,36,698.8651222719302,56328.88236176353,Self-employed,0.9914256749233425,0.6363143468158016,0
10244,57734.90945125091,36,702.61744111664,55590.967429712146,Full-time,0.7196036674412595,0.5288653103988988,0
10245,74328.10621677578,36,626.0136369675153,81462.81626417203,Self-employed,0.22028557327882325,0.3402485856302304,0
10246,42202.48781412161,60,760.7105282058201,71115.36679349477,Unemployed,0.7333346506991529,0.48354119981206695,0
10247,30013.253285026924,12,729.5966658705879,63680.41063585258,Unemployed,0.3562818157319797,0.2819504450285572,0
10248,59471.279094086094,36,746.9507381536849,35560.36515422413,Self-employed,0.022638068747376283,0.1677340514150658,0
10249,61986.02109713449,48,760.3149510819612,49663.68291249199,Full-time,0.281645826161371,0.2974077003360595,0
10250,50091.9717565284,36,652.1730370334936,48697.25426224724,Unemployed,0.9410143613704,0.6426282016406227,0
10251,41628.00110513824,36,671.779812949912,100787.45257786388,Self-employed,0.12811048159867378,0.21211858375509993,0
10252,64915.680964880696,36,720.0309825130238,55771.69015780062,Full-time,0.5723580248146415,0.4632718352414371,0
10253,57920.54006821947,60,765.3105725485816,42933.127761839874,Part-time,0.9775556168216135,0.6354150439841251,0
10254,38473.4672464476,12,716.5836897354844,63106.55920011959,Unemployed,0.5208055381456761,0.38586472548010253,0
10255,50736.42096958507,36,700.5694473605952,65641.04383278919,Part-time,0.3301526307082302,0.32088754007125064,0
10256,29724.387019630303,60,667.449926677162,57239.26252125811,Unemployed,0.5985512426500681,0.42510624020896304,0
10257,60288.3568465688,48,635.1183389883097,89533.16928422483,Full-time,0.2565863135704416,0.32700865630079123,0
10258,46066.49645925716,12,758.7740802347975,83840.2240747288,Part-time,0.7756026182507225,0.5131073637766765,0
10259,43464.337514228944,60,682.4642088807564,46760.87473907054,Self-employed,0.8626683245249077,0.579184943152455,0
10260,49506.88272271349,24,703.8899276324912,44385.27033241673,Full-time,0.35226774853682274,0.3282785751202052,0
10261,50604.615489953714,48,786.124963986603,31001.988587224845,Part-time,0.7729054414653789,0.5108892375356503,0
10262,63423.95092348341,48,683.27781928021,132696.94116351317,Unemployed,0.8352836299672837,0.6051159643650778,0
10263,58866.35796987832,24,704.9062210142237,47267.474429035574,Self-employed,0.4079740031054023,0.37448109166910376,0
10264,47653.86081810796,60,677.9580157981501,60201.85306881932,Self-employed,0.9497643294482052,0.632750607888264,0
10265,61455.02224578493,60,636.3437305822385,50806.97230249276,Part-time,0.6898084488586946,0.5455074578001031,0
10266,56011.058805374196,48,718.1171504408346,34766.97083419465,Self-employed,0.4566265592391767,0.3882927970700332,0
10267,43601.00545570944,60,603.3969945362195,86774.05348841424,Part-time,0.6105060340371354,0.4821288480986341,0
10268,48129.22762645271,24,773.8502769634098,69764.41844520316,Unemployed,0.49694835663594916,0.3724234419478219,0
10269,47776.656667353185,60,598.5254296307166,54979.007507866925,Self-employed,0.16497905907347654,0.2694881411875477,0
10270,57578.920147613026,48,687.6953260680625,23332.421827611804,Unemployed,0.4622780452468078,0.5053167443484253,0
10271,44494.66077917537,60,675.1573576848077,57550.11765863384,Self-employed,0.5576131131355807,0.43137502078621104,0
10272,44143.8622036755,12,757.3869338455509,70132.94958362651,Unemployed,0.16059916155183596,0.20226478378488685,0
10273,79531.35964150938,24,665.7075117507695,39630.13552093641,Self-employed,0.8916841284471883,0.6719202337790603,1
10274,64096.03222620656,24,621.9861796193337,78678.0899673026,Full-time,0.596663502539125,0.5094379322240361,0
10275,38590.99003362292,36,635.9128370714197,84017.55608254105,Self-employed,0.46385504623162055,0.38695938061163077,0
10276,58564.11490913297,60,595.831899508312,69711.22490898416,Unemployed,0.7844628751464988,0.6017844312066747,0
10277,51775.25098482766,24,745.4682089889392,40776.497616488574,Full-time,0.7662574908079863,0.5246908077413069,0
10278,55873.267628901405,60,793.5643920539726,47277.25840321046,Unemployed,0.38693783911967516,0.32573749407074126,0
10279,52060.11986847657,12,762.3763920706699,69486.73621062752,Part-time,0.44675316911773966,0.359359954451943,0
10280,67844.63968227853,48,703.8880200321403,82984.86768093237,Part-time,0.4695390839685937,0.42359045042807564,0
10281,55184.30516977169,48,718.5985329114865,50478.54731669263,Full-time,0.14871574345653127,0.2325088337363594,0
10282,49068.66952678569,36,684.3136006702206,58243.87233866928,Part-time,0.724965858962322,0.5208698682910158,0
10283,65632.85865474526,36,674.0098910887467,46468.907544758295,Full-time,0.17717580418211998,0.2838500226410062,0
10284,53499.27561631808,24,726.5986082654176,53305.65434768027,Full-time,0.0722836191339824,0.18801359415765734,0
10285,51822.17868993587,24,635.4761775744496,86011.42160378053,Self-employed,0.6715485253674576,0.5174272827638007,0
10286,54710.33903729172,24,728.9280528525226,59361.33398845334,Full-time,0.08230445779966866,0.19459906957350048,0
10287,48595.8646495045,12,699.4455153497885,38993.3785819529,Unemployed,0.866808651226184,0.5853431402394507,0
10288,50138.404894932035,36,734.8261114091215,32355.357049330578,Full-time,0.33119225162064614,0.3077543496332339,0
10289,41199.58116857191,36,727.296850477642,55426.30190310939,Unemployed,0.23273920577727925,0.24338809232482272,0
10290,38732.49170564182,48,640.5814494601709,89490.12096893288,Part-time,0.42772252159321544,0.36747844440419286,0
10291,35021.44420276341,36,739.5688434818024,39309.93074348426,Part-time,0.48296844937258787,0.35168389728025623,0
10292,29120.25069804386,36,778.1084793407409,71175.64486042593,Self-employed,0.14208052163690355,0.15542313336336097,0
10293,36804.23957923165,12,740.3127639432414,74366.4707347901,Self-employed,0.8916079257153037,0.5592987096731183,0
10294,47385.99448299612,24,655.7284309524168,33492.50954084231,Part-time,0.1775662231923404,0.25419930748855635,0
10295,51546.76373668455,12,745.2898702710697,40760.280442760966,Self-employed,0.5105584953177527,0.39644918594276557,0
10296,45930.55155278539,60,723.8904470811661,49018.521263537725,Self-employed,0.6010424796555083,0.4382403621765372,0
10297,14664.447648089634,48,607.38553043374,71491.79677894854,Self-employed,0.6508189718503393,0.44296182469998896,0
10298,73618.79536643514,48,689.78385292786,20584.633537742964,Part-time,0.5092611477157871,0.5601285817079057,0
10299,66297.20184335572,48,742.3365427448201,85298.78896500055,Self-employed,0.26018277467256323,0.3018361391157858,0
10300,56686.39776825693,24,697.4397257081953,39816.93031915996,Full-time,0.07059392042758894,0.20414621912914643,0
10301,78612.36008829903,24,727.8127845346606,49357.300332042134,Part-time,0.9434691107691572,0.6733909902758455,1
10302,35339.53823774434,24,672.1855381414431,16401.69847963749,Unemployed,0.7990239494451815,0.634850855510282,0
10303,78314.37680939007,48,715.7741406467886,47576.394697928525,Full-time,0.2760559404680669,0.3434661272539814,0
10304,35521.78884874178,48,763.124347685722,92538.54724866519,Unemployed,0.10192807109049029,0.15359875953882982,0
10305,53581.068879370345,48,725.9106242752022,40048.40308265007,Part-time,0.9772095472498111,0.6408903207381182,0
10306,30892.440122986936,60,713.7359963350692,89111.4235946264,Unemployed,0.8773387976301131,0.550004825848278,0
10307,50220.4114331655,60,705.768510947682,27095.450215629222,Self-employed,0.6103373938869816,0.5580573340106647,0
10308,55792.49746997583,48,696.7766097978777,41463.130773492274,Unemployed,0.517067311794608,0.42583624727439107,0
10309,47679.64503298168,24,664.1027780284815,60058.47921248189,Full-time,0.2870115052648662,0.3064640325062214,0
10310,60708.16166135206,24,684.4144963432254,65838.89509055958,Part-time,0.3510343752752293,0.3571464213809641,0
10311,51485.21674230886,60,709.7577962044365,67018.52205368204,Part-time,0.8665602836737529,0.5872477403380627,0
10312,42163.77907433736,60,601.485008419522,30938.52262195505,Full-time,0.5789198027092168,0.46415654735072964,0
10313,41497.80023296491,48,764.3052030418222,90215.91022603758,Part-time,0.8966420012513903,0.5624783454400533,0
10314,62163.706589235444,48,674.592972108822,56643.15714947852,Unemployed,0.8669997052398708,0.6216116395770165,0
10315,40193.869552895485,24,641.0838458637579,77948.09757410728,Unemployed,0.4211396812188719,0.3669270903102241,0
10316,63731.04455727406,36,800.4954165892289,45224.31009115542,Full-time,0.14481089731606567,0.21786920446740682,0
10317,68340.67689247896,24,710.0858218905205,66911.34409849651,Unemployed,0.943299060974644,0.6592087672211816,1
10318,24969.29206480805,24,754.3268066371274,52499.81205380986,Unemployed,0.8040647806461221,0.4867612265846308,0
10319,66993.89580951552,48,666.7436963922305,80674.38647541282,Part-time,0.36572535288404595,0.3834891239184247,0
