loan_amnt,int_rate,grade,annual_inc,dti,fico_range_low,delinq_2yrs,open_acc,revol_bal,default_status
13600.0,13.99,2,50000.0,24.44,670.0,1.0,12.0,5754.0,1
15000.0,11.99,2,75000.0,10.96,760.0,0.0,8.0,854.0,0
9650.0,16.59,3,23000.0,22.76,675.0,0.0,9.0,14074.0,0
10000.0,9.8,1,63000.0,12.11,665.0,0.0,15.0,11122.0,0
14000.0,12.88,2,46000.0,26.66,685.0,0.0,13.0,16205.0,0
11800.0,11.48,1,83832.0,17.43,675.0,2.0,7.0,19026.0,1
3000.0,11.48,1,38000.0,33.8,705.0,0.0,19.0,4314.0,0
23000.0,21.48,4,50000.0,39.44,660.0,2.0,10.0,10453.0,1
8000.0,7.91,0,38000.0,22.3,695.0,0.0,6.0,5827.0,0
10000.0,8.49,1,169000.0,10.14,665.0,0.0,10.0,8386.0,0
9000.0,7.49,0,50000.0,16.54,735.0,0.0,12.0,13048.0,0
15000.0,11.48,1,50000.0,10.71,745.0,0.0,14.0,6931.0,0
2200.0,6.49,0,48000.0,18.9,715.0,0.0,13.0,2467.0,0
15000.0,9.8,1,125000.0,17.62,710.0,0.0,19.0,26355.0,0
9200.0,13.99,2,43000.0,20.79,720.0,0.0,4.0,8141.0,0
15000.0,12.88,2,70000.0,39.01,705.0,0.0,17.0,31048.0,0
10000.0,6.49,0,150000.0,19.66,705.0,0.0,18.0,24530.0,0
4000.0,11.48,1,30000.0,9.44,720.0,0.0,7.0,4144.0,0
4950.0,14.85,2,105800.0,33.29,675.0,3.0,23.0,20998.0,0
15000.0,9.17,1,60000.0,20.58,665.0,0.0,12.0,27244.0,1
35000.0,17.27,3,178462.0,24.17,715.0,0.0,21.0,56970.0,0
10000.0,7.91,0,44298.0,25.22,745.0,1.0,31.0,6476.0,0
6000.0,9.8,1,55020.0,22.77,705.0,0.0,11.0,23977.0,0
35000.0,17.27,3,125000.0,14.1,665.0,2.0,4.0,3907.0,0
9000.0,9.8,1,43000.0,11.61,660.0,1.0,5.0,10582.0,1
30000.0,12.88,2,115210.0,13.23,685.0,2.0,15.0,11194.0,0
20000.0,18.49,3,67140.0,9.76,690.0,0.0,3.0,16657.0,0
6000.0,11.48,1,29500.0,13.89,675.0,0.0,10.0,11586.0,0
16000.0,5.32,0,115000.0,12.26,810.0,0.0,16.0,421.0,0
26000.0,14.85,2,84000.0,29.44,755.0,0.0,12.0,7696.0,0
10000.0,17.27,3,48000.0,39.59,715.0,0.0,8.0,3612.0,0
21825.0,18.99,4,45000.0,20.85,670.0,0.0,8.0,12352.0,1
24000.0,7.49,0,95000.0,7.19,805.0,0.0,7.0,6211.0,0
24000.0,12.88,2,130000.0,18.96,705.0,0.0,10.0,11082.0,1
35000.0,14.85,2,98000.0,18.38,670.0,0.0,10.0,40109.0,0
4375.0,15.77,3,25000.0,26.88,720.0,0.0,9.0,4612.0,1
10000.0,10.78,1,72000.0,12.02,715.0,0.0,5.0,10020.0,0
11650.0,19.48,4,113000.0,8.68,660.0,0.0,10.0,2048.0,0
35000.0,20.5,4,190000.0,37.73,760.0,0.0,12.0,226350.0,1
6475.0,17.97,3,46000.0,26.91,705.0,0.0,19.0,55449.0,0
28000.0,16.59,3,146000.0,24.09,720.0,0.0,19.0,16307.0,1
30250.0,12.88,2,91000.0,24.5,795.0,0.0,13.0,8375.0,0
8000.0,5.32,0,36000.0,10.57,775.0,0.0,4.0,5429.0,1
10000.0,7.91,0,28000.0,22.55,695.0,0.0,6.0,19653.0,0
20000.0,10.78,1,150000.0,25.02,710.0,2.0,11.0,3933.0,0
30000.0,16.59,3,100000.0,30.3,670.0,0.0,24.0,100204.0,1
15000.0,10.78,1,95000.0,25.21,660.0,0.0,16.0,33207.0,0
12000.0,12.88,2,48000.0,6.7,765.0,0.0,10.0,12828.0,0
10000.0,5.32,0,50000.0,18.19,730.0,0.0,6.0,6785.0,0
3000.0,9.8,1,58000.0,30.27,710.0,0.0,18.0,12804.0,0
15000.0,6.49,0,68000.0,18.66,680.0,0.0,7.0,177.0,0
10000.0,21.48,4,65000.0,5.3,695.0,0.0,12.0,6035.0,1
7000.0,9.17,1,110000.0,11.74,670.0,0.0,8.0,13313.0,0
16000.0,12.88,2,170000.0,35.87,685.0,1.0,10.0,20104.0,0
17600.0,5.32,0,50000.0,11.76,680.0,1.0,12.0,10740.0,0
7500.0,10.78,1,37500.0,12.35,700.0,0.0,6.0,5597.0,0
10000.0,9.17,1,65000.0,19.33,715.0,0.0,7.0,6600.0,1
1000.0,14.85,2,12000.0,3.4,700.0,0.0,9.0,115.0,0
6600.0,13.44,2,75000.0,11.39,700.0,0.0,21.0,23723.0,0
12000.0,9.17,1,50000.0,20.45,660.0,2.0,10.0,15336.0,0
12000.0,9.8,1,57000.0,15.73,705.0,0.0,11.0,14895.0,0
35000.0,12.88,2,300000.0,9.87,675.0,0.0,6.0,11673.0,1
21000.0,13.44,2,105000.0,11.37,670.0,0.0,4.0,38637.0,0
2800.0,13.44,2,80000.0,18.51,680.0,1.0,7.0,8708.0,0
35000.0,9.8,1,111000.0,14.27,705.0,0.0,9.0,41608.0,0
6000.0,6.49,0,50000.0,10.63,730.0,0.0,18.0,5621.0,0
12300.0,11.99,2,28000.0,17.44,705.0,1.0,26.0,566.0,1
18000.0,9.17,1,70000.0,12.79,665.0,0.0,15.0,6083.0,1
21000.0,6.99,0,100000.0,18.43,795.0,0.0,19.0,5675.0,0
3600.0,18.49,3,65000.0,16.36,690.0,0.0,18.0,4745.0,0
20000.0,6.99,0,60000.0,13.86,745.0,1.0,11.0,3598.0,0
7200.0,8.49,1,68000.0,3.0,705.0,0.0,5.0,844.0,0
11200.0,5.32,0,60000.0,11.02,690.0,1.0,6.0,11325.0,0
16875.0,19.89,4,65000.0,11.69,660.0,0.0,17.0,9264.0,1
8500.0,11.99,2,77000.0,17.46,730.0,0.0,8.0,16005.0,0
35000.0,10.78,1,325000.0,16.1,735.0,0.0,19.0,452450.0,0
6500.0,8.49,1,105000.0,21.65,675.0,0.0,18.0,20412.0,0
15000.0,6.49,0,180000.0,4.47,725.0,0.0,11.0,23969.0,0
5000.0,11.99,2,98000.0,19.96,680.0,0.0,14.0,25827.0,0
15000.0,12.88,2,45700.0,8.22,665.0,0.0,10.0,14051.0,0
6725.0,13.99,2,72000.0,1.08,670.0,0.0,4.0,1160.0,0
16000.0,13.44,2,40000.0,17.55,725.0,1.0,10.0,2378.0,0
5000.0,12.88,2,36000.0,16.63,695.0,0.0,5.0,1313.0,0
19250.0,19.48,4,80000.0,26.81,670.0,0.0,15.0,30912.0,1
7200.0,7.49,0,79990.0,11.14,770.0,0.0,10.0,9930.0,0
8000.0,7.91,0,48000.0,24.48,715.0,0.0,15.0,7546.0,0
3000.0,7.49,0,44000.0,12.27,755.0,0.0,3.0,2741.0,0
7000.0,7.91,0,26000.0,12.51,705.0,0.0,5.0,7483.0,0
2000.0,8.49,1,52000.0,19.76,710.0,0.0,17.0,5201.0,0
8000.0,8.49,1,95000.0,16.41,660.0,1.0,13.0,12220.0,0
18000.0,11.99,2,95000.0,8.98,710.0,0.0,6.0,5983.0,1
15000.0,11.99,2,50000.0,12.48,670.0,0.0,17.0,14493.0,0
6000.0,9.17,1,42000.0,6.97,690.0,0.0,5.0,8740.0,0
10000.0,17.27,3,46800.0,11.69,660.0,2.0,11.0,4190.0,0
6000.0,7.49,0,125000.0,9.02,730.0,0.0,15.0,21228.0,0
20225.0,8.49,1,550000.0,12.64,700.0,0.0,34.0,298298.0,0
5000.0,7.49,0,71650.0,20.69,765.0,0.0,13.0,5698.0,0
12000.0,16.59,3,101550.0,20.01,675.0,0.0,27.0,25714.0,1
20000.0,10.78,1,54000.0,18.98,665.0,0.0,11.0,16549.0,0
10800.0,7.49,0,45000.0,20.99,715.0,0.0,15.0,11768.0,0
8000.0,10.78,1,40000.0,11.46,700.0,0.0,9.0,4819.0,0
7200.0,11.99,2,26000.0,34.86,685.0,0.0,11.0,3919.0,0
10000.0,11.48,1,72000.0,38.87,755.0,1.0,26.0,9114.0,0
12000.0,11.99,2,40000.0,25.62,685.0,0.0,11.0,10575.0,0
8000.0,7.49,0,60000.0,13.52,700.0,0.0,9.0,17140.0,0
11050.0,14.85,2,60000.0,27.18,680.0,2.0,11.0,10569.0,1
4000.0,11.48,1,32500.0,33.46,680.0,0.0,5.0,2542.0,0
12075.0,14.85,2,69100.0,9.45,665.0,0.0,13.0,8460.0,0
3500.0,16.59,3,50000.0,36.68,670.0,0.0,23.0,26382.0,1
9025.0,14.85,2,45000.0,17.68,675.0,0.0,9.0,5820.0,0
18000.0,6.99,0,125000.0,14.15,775.0,0.0,11.0,16027.0,1
22100.0,23.13,5,65000.0,3.42,675.0,0.0,6.0,8841.0,1
4800.0,11.48,1,64000.0,12.51,660.0,1.0,8.0,695.0,0
8000.0,13.44,2,78200.0,21.44,660.0,0.0,18.0,15714.0,0
20000.0,12.88,2,85198.0,20.0,700.0,1.0,31.0,14978.0,0
10000.0,5.32,0,225000.0,10.94,750.0,0.0,15.0,23461.0,0
20000.0,10.78,1,110000.0,26.67,715.0,0.0,12.0,51871.0,0
6400.0,15.77,3,51716.0,13.0,705.0,0.0,8.0,6029.0,0
25000.0,11.48,1,127000.0,21.87,690.0,0.0,18.0,25246.0,0
10825.0,15.77,3,65000.0,15.68,705.0,1.0,7.0,7427.0,0
8400.0,12.88,2,20000.0,26.11,665.0,0.0,5.0,2291.0,0
16000.0,8.49,1,60000.0,21.52,665.0,1.0,10.0,18323.0,0
12000.0,5.32,0,75000.0,29.55,730.0,0.0,15.0,22035.0,0
17200.0,11.48,1,43000.0,16.77,710.0,0.0,4.0,16340.0,0
35000.0,7.91,0,300000.0,11.79,705.0,0.0,7.0,8487.0,0
12000.0,9.8,1,82000.0,9.34,705.0,2.0,9.0,2491.0,0
25000.0,8.49,1,65000.0,23.86,805.0,0.0,8.0,5571.0,0
8000.0,7.49,0,72000.0,29.73,755.0,1.0,16.0,9203.0,1
22500.0,27.49,6,59000.0,34.83,665.0,0.0,17.0,16185.0,1
15000.0,8.49,1,85000.0,30.34,690.0,1.0,21.0,100577.0,0
3000.0,11.48,1,50000.0,17.17,700.0,1.0,13.0,11669.0,0
15000.0,13.44,2,81000.0,8.4,660.0,4.0,7.0,4744.0,0
25000.0,7.49,0,103000.0,15.29,710.0,0.0,8.0,17110.0,0
13000.0,8.49,1,105000.0,16.72,720.0,0.0,19.0,14857.0,0
21475.0,11.48,1,65000.0,19.44,755.0,0.0,15.0,8792.0,0
7500.0,8.49,1,52000.0,19.2,670.0,0.0,5.0,10495.0,0
8000.0,8.49,1,65000.0,19.33,670.0,1.0,14.0,9491.0,0
14950.0,19.89,4,55000.0,19.77,665.0,0.0,15.0,17082.0,1
13000.0,7.49,0,80000.0,10.77,745.0,0.0,14.0,4817.0,0
7000.0,12.88,2,80000.0,33.62,690.0,0.0,24.0,28739.0,0
3450.0,23.13,5,29000.0,6.62,660.0,0.0,5.0,5977.0,1
12500.0,7.49,0,100000.0,23.32,700.0,0.0,11.0,25995.0,0
22225.0,16.59,3,70000.0,22.27,700.0,1.0,10.0,8712.0,0
9000.0,7.91,0,77000.0,25.81,725.0,0.0,9.0,5166.0,0
2000.0,10.78,1,54200.0,26.46,710.0,0.0,7.0,10218.0,0
16000.0,6.49,0,60000.0,25.02,705.0,0.0,18.0,17474.0,0
15000.0,9.8,1,70000.0,25.06,660.0,0.0,17.0,17604.0,0
7000.0,9.17,1,32000.0,24.53,680.0,0.0,17.0,9039.0,0
20000.0,8.49,1,75000.0,17.39,815.0,0.0,13.0,7859.0,0
25000.0,5.32,0,74000.0,24.04,685.0,0.0,20.0,42486.0,0
3450.0,19.48,4,10800.0,8.78,715.0,0.0,5.0,1938.0,0
12000.0,5.32,0,151300.0,8.9,780.0,0.0,11.0,0.0,0
19200.0,9.8,1,115000.0,8.78,670.0,0.0,11.0,22233.0,0
12600.0,10.78,1,85700.0,15.88,675.0,0.0,12.0,11238.0,0
35000.0,11.48,1,250000.0,7.29,745.0,0.0,10.0,37755.0,0
4000.0,10.78,1,32220.0,19.66,685.0,0.0,5.0,2273.0,0
8400.0,6.49,0,70000.0,0.89,775.0,0.0,4.0,1622.0,0
25000.0,9.8,1,85000.0,14.78,720.0,0.0,13.0,14486.0,0
29900.0,26.06,5,65000.0,14.12,690.0,1.0,12.0,4713.0,1
9600.0,13.44,2,25000.0,17.95,685.0,0.0,12.0,9131.0,0
12000.0,7.49,0,84540.0,20.16,805.0,0.0,24.0,5276.0,0
10000.0,10.78,1,45000.0,14.29,700.0,0.0,8.0,11444.0,0
9600.0,9.17,1,125000.0,9.06,700.0,2.0,6.0,31750.0,0
35000.0,9.17,1,148000.0,19.03,685.0,0.0,13.0,22485.0,0
4800.0,9.17,1,53000.0,26.29,765.0,1.0,13.0,7980.0,0
8000.0,11.99,2,44000.0,29.32,665.0,1.0,7.0,8459.0,1
2400.0,12.88,2,39000.0,19.88,710.0,1.0,10.0,1981.0,0
10000.0,7.49,0,35000.0,15.33,680.0,0.0,10.0,5319.0,0
6000.0,9.8,1,51000.0,26.26,670.0,0.0,9.0,5781.0,0
5000.0,8.49,1,195000.0,14.17,690.0,0.0,12.0,84853.0,0
7000.0,14.48,2,76000.0,24.29,685.0,3.0,13.0,75196.0,0
27200.0,6.99,0,124167.0,7.7,735.0,0.0,7.0,28058.0,0
21675.0,11.48,1,80000.0,33.53,745.0,0.0,14.0,21964.0,0
5000.0,11.99,2,55000.0,13.94,730.0,0.0,33.0,1228.0,0
4200.0,8.49,1,58500.0,12.78,730.0,0.0,12.0,5087.0,0
12500.0,11.99,2,200000.0,12.74,685.0,1.0,13.0,26740.0,0
35000.0,16.59,3,100000.0,15.61,675.0,0.0,21.0,39713.0,0
10000.0,13.99,2,30000.0,25.76,680.0,0.0,8.0,4333.0,0
10000.0,13.44,2,110000.0,20.01,680.0,0.0,14.0,30794.0,0
16000.0,12.88,2,54000.0,16.31,675.0,0.0,10.0,10699.0,0
20350.0,17.27,3,70000.0,25.39,665.0,0.0,15.0,33013.0,1
21000.0,10.78,1,90000.0,17.35,660.0,1.0,15.0,47691.0,0
30000.0,7.49,0,135000.0,15.53,750.0,0.0,8.0,13616.0,0
16000.0,10.78,1,55000.0,31.14,675.0,0.0,23.0,33671.0,0
28000.0,9.17,1,80000.0,16.97,680.0,0.0,10.0,32111.0,0
33600.0,19.89,4,80000.0,30.66,670.0,1.0,15.0,27011.0,1
28000.0,15.77,3,116000.0,24.72,695.0,1.0,15.0,11983.0,0
8200.0,5.32,0,49233.0,24.84,725.0,1.0,14.0,3628.0,0
5000.0,14.85,2,100000.0,16.86,670.0,1.0,10.0,6931.0,0
16000.0,13.99,2,53000.0,31.45,675.0,0.0,7.0,25444.0,1
32000.0,8.49,1,101000.0,23.01,765.0,0.0,10.0,12802.0,0
5025.0,14.85,2,47000.0,14.86,660.0,1.0,9.0,5164.0,1
6075.0,15.77,3,80000.0,26.88,675.0,0.0,9.0,13679.0,0
10000.0,14.85,2,42000.0,22.57,660.0,0.0,15.0,14406.0,0
15000.0,12.88,2,140000.0,16.98,680.0,0.0,21.0,23833.0,0
20000.0,22.45,5,90000.0,20.71,665.0,0.0,15.0,2146.0,1
17000.0,13.44,2,45000.0,25.92,675.0,3.0,12.0,3090.0,0
7000.0,6.99,0,80000.0,10.86,740.0,0.0,14.0,16028.0,0
22000.0,6.49,0,50000.0,9.77,770.0,1.0,22.0,5946.0,0
10000.0,11.48,1,58000.0,12.77,665.0,0.0,9.0,7020.0,0
5000.0,11.99,2,84000.0,27.56,730.0,0.0,10.0,25972.0,0
35000.0,9.17,1,100000.0,19.18,770.0,0.0,4.0,10384.0,0
15000.0,13.99,2,150000.0,17.97,700.0,0.0,8.0,30599.0,0
30000.0,13.44,2,70000.0,12.69,735.0,0.0,9.0,3530.0,0
6000.0,7.49,0,68200.0,18.09,735.0,0.0,13.0,7508.0,0
10000.0,7.49,0,86000.0,7.48,685.0,1.0,7.0,5711.0,0
8000.0,9.17,1,100000.0,14.52,695.0,0.0,10.0,17895.0,0
15600.0,14.85,2,73500.0,39.77,760.0,0.0,13.0,9013.0,0
5000.0,11.99,2,69000.0,22.64,695.0,0.0,14.0,7953.0,0
23450.0,15.77,3,69000.0,26.77,685.0,0.0,6.0,9809.0,1
28000.0,22.45,5,98000.0,19.88,670.0,0.0,10.0,3442.0,1
24000.0,13.44,2,80000.0,12.35,710.0,0.0,17.0,10871.0,0
25800.0,17.27,3,89400.0,6.65,675.0,0.0,15.0,11941.0,0
4200.0,12.88,2,60000.0,19.8,705.0,0.0,13.0,6412.0,0
6025.0,11.99,2,70000.0,9.58,695.0,0.0,6.0,7715.0,0
20000.0,9.8,1,64000.0,20.63,735.0,0.0,7.0,14243.0,0
9600.0,7.91,0,200000.0,6.44,680.0,0.0,6.0,8046.0,0
6000.0,11.48,1,42000.0,12.31,660.0,0.0,10.0,8482.0,1
28000.0,5.32,0,160000.0,13.53,710.0,0.0,11.0,62507.0,0
21000.0,13.44,2,50000.0,18.05,680.0,0.0,10.0,21819.0,1
14450.0,15.77,3,42500.0,20.73,660.0,0.0,10.0,9234.0,1
15000.0,11.48,1,75000.0,16.14,695.0,0.0,11.0,23004.0,0
15000.0,9.8,1,72100.0,26.38,705.0,0.0,6.0,6177.0,0
12350.0,16.59,3,50000.0,25.92,660.0,1.0,12.0,33530.0,0
6000.0,12.88,2,50000.0,5.43,680.0,0.0,8.0,5306.0,0
14400.0,6.49,0,71500.0,13.54,695.0,0.0,6.0,17990.0,0
12250.0,23.13,5,40000.0,26.19,665.0,1.0,10.0,11260.0,1
7200.0,6.99,0,52000.0,21.85,685.0,0.0,12.0,20327.0,0
10000.0,12.88,2,27000.0,24.67,695.0,0.0,13.0,3641.0,0
12500.0,9.8,1,48000.0,29.5,710.0,0.0,23.0,34101.0,0
20400.0,14.85,2,67500.0,10.01,670.0,0.0,8.0,14251.0,0
29875.0,23.13,5,76000.0,30.45,680.0,0.0,21.0,29962.0,1
8000.0,16.59,3,191136.0,8.16,745.0,0.0,20.0,1675.0,0
5000.0,11.48,1,170000.0,0.75,660.0,1.0,3.0,3080.0,0
2000.0,9.8,1,43200.0,35.73,720.0,0.0,12.0,40571.0,0
6500.0,8.49,1,52000.0,20.08,695.0,1.0,6.0,4779.0,0
6000.0,10.78,1,36000.0,4.17,705.0,0.0,6.0,5325.0,0
5000.0,8.49,1,50000.0,14.26,695.0,0.0,8.0,5203.0,0
35000.0,13.99,2,89000.0,15.01,705.0,0.0,14.0,35232.0,0
15000.0,6.99,0,58000.0,34.39,815.0,0.0,15.0,72257.0,0
25000.0,6.99,0,245000.0,12.38,725.0,0.0,9.0,47525.0,0
8000.0,7.91,0,75000.0,11.74,765.0,0.0,10.0,14125.0,0
24000.0,15.77,3,83000.0,39.88,665.0,0.0,16.0,10417.0,0
10800.0,13.44,2,30000.0,5.88,670.0,0.0,3.0,4781.0,0
16800.0,24.24,5,65000.0,20.5,665.0,0.0,18.0,3509.0,1
10000.0,10.78,1,30960.0,27.6,685.0,0.0,8.0,8358.0,0
14400.0,9.8,1,70000.0,11.81,770.0,0.0,11.0,1759.0,0
6000.0,9.8,1,58000.0,22.59,670.0,0.0,8.0,8058.0,0
6000.0,14.85,2,53000.0,25.5,665.0,0.0,23.0,10397.0,1
8400.0,11.48,1,51330.0,30.09,685.0,0.0,16.0,21604.0,0
24000.0,7.91,0,200000.0,18.87,695.0,0.0,23.0,50606.0,0
18900.0,16.55,3,52500.0,21.39,675.0,0.0,12.0,27819.0,1
6000.0,5.32,0,60000.0,17.06,690.0,1.0,18.0,6354.0,0
13525.0,16.59,3,88000.0,9.19,660.0,1.0,14.0,5449.0,0
1500.0,13.44,2,96000.0,13.05,660.0,0.0,11.0,23586.0,1
20475.0,20.5,4,60000.0,20.66,680.0,0.0,18.0,43376.0,0
10000.0,7.49,0,60000.0,17.39,700.0,0.0,5.0,22639.0,1
35000.0,26.06,5,116500.0,27.31,665.0,0.0,43.0,50265.0,0
15000.0,13.44,2,70000.0,26.38,715.0,0.0,13.0,11663.0,0
3000.0,17.97,3,36000.0,17.37,670.0,0.0,13.0,2258.0,1
11650.0,11.99,2,35000.0,17.9,685.0,0.0,7.0,4859.0,0
26425.0,9.17,1,110000.0,27.55,735.0,0.0,17.0,44886.0,1
17000.0,11.99,2,61000.0,31.62,750.0,0.0,12.0,9215.0,1
2100.0,13.99,2,50000.0,31.93,695.0,0.0,10.0,19152.0,0
10000.0,8.49,1,80000.0,11.67,685.0,0.0,6.0,7954.0,0
7200.0,12.88,2,70000.0,18.28,670.0,1.0,12.0,9938.0,0
20000.0,12.88,2,56000.0,14.06,660.0,0.0,8.0,16433.0,1
15000.0,16.59,3,80000.0,19.92,670.0,0.0,13.0,14215.0,1
25000.0,9.17,1,76000.0,13.82,670.0,0.0,16.0,21065.0,0
25000.0,9.8,1,114000.0,29.18,725.0,0.0,10.0,18813.0,0
33000.0,26.99,6,75000.0,23.5,675.0,1.0,14.0,26252.0,1
31150.0,22.45,5,82000.0,38.11,670.0,0.0,16.0,20256.0,0
16000.0,8.49,1,115000.0,13.16,705.0,1.0,9.0,7647.0,0
6000.0,9.8,1,40000.0,12.57,720.0,0.0,12.0,9949.0,0
8000.0,8.49,1,80000.0,17.58,705.0,0.0,11.0,11660.0,0
9000.0,7.49,0,46344.0,22.73,695.0,2.0,12.0,8846.0,0
14750.0,19.89,4,41000.0,17.42,685.0,0.0,17.0,11945.0,0
28000.0,9.8,1,140000.0,23.75,700.0,0.0,14.0,36082.0,0
19200.0,9.8,1,106000.0,18.27,740.0,0.0,15.0,26195.0,0
24000.0,19.89,4,134000.0,10.85,685.0,0.0,12.0,15912.0,0
7200.0,11.48,1,99000.0,29.5,710.0,0.0,17.0,54809.0,0
31500.0,15.77,3,63000.0,22.7,685.0,0.0,8.0,35064.0,0
8000.0,9.8,1,220000.0,19.28,670.0,1.0,23.0,36444.0,0
4800.0,13.44,2,45000.0,23.68,670.0,2.0,10.0,4455.0,0
10800.0,13.99,2,40000.0,29.86,690.0,1.0,17.0,7236.0,1
10000.0,9.8,1,40000.0,19.43,705.0,0.0,10.0,5687.0,0
30000.0,11.99,2,102900.0,21.61,670.0,0.0,16.0,28069.0,0
1000.0,11.99,2,83000.0,2.92,690.0,0.0,10.0,5721.0,0
9000.0,7.49,0,100000.0,10.39,710.0,0.0,14.0,11935.0,0
7500.0,8.49,1,77200.0,13.26,670.0,1.0,14.0,6419.0,0
11400.0,5.32,0,158000.0,12.13,790.0,0.0,15.0,21716.0,0
19000.0,9.8,1,52800.0,23.02,705.0,0.0,16.0,22024.0,0
8225.0,14.85,2,54000.0,38.98,705.0,0.0,13.0,12338.0,0
4500.0,14.85,2,42000.0,14.3,695.0,0.0,6.0,4132.0,0
4200.0,10.78,1,15600.0,9.85,725.0,0.0,7.0,1362.0,0
18000.0,6.99,0,78000.0,12.08,725.0,0.0,18.0,17267.0,0
20000.0,11.48,1,78600.0,17.19,675.0,1.0,14.0,12333.0,0
6000.0,9.8,1,76800.0,25.97,675.0,0.0,17.0,26999.0,0
3000.0,11.99,2,70000.0,1.29,715.0,0.0,20.0,1800.0,0
5000.0,5.32,0,60000.0,8.68,780.0,0.0,15.0,2007.0,0
11200.0,8.49,1,64000.0,23.29,690.0,0.0,10.0,25729.0,1
3600.0,10.78,1,52000.0,29.22,675.0,0.0,10.0,5424.0,0
5000.0,6.99,0,99840.0,13.72,740.0,0.0,11.0,1568.0,1
10000.0,10.78,1,55000.0,15.75,665.0,0.0,10.0,7903.0,0
2000.0,11.99,2,47000.0,10.32,700.0,0.0,4.0,6727.0,0
12000.0,10.78,1,55000.0,24.22,665.0,0.0,11.0,10608.0,0
12000.0,11.48,1,93000.0,13.52,690.0,0.0,12.0,17414.0,0
20000.0,7.49,0,55000.0,11.04,745.0,0.0,7.0,9831.0,0
29000.0,19.89,4,80000.0,14.13,725.0,1.0,12.0,2470.0,1
8425.0,12.88,2,39000.0,14.18,675.0,0.0,9.0,2130.0,1
15000.0,11.99,2,70000.0,10.34,675.0,1.0,10.0,16621.0,0
35000.0,17.27,3,160000.0,18.11,700.0,1.0,26.0,12560.0,1
6000.0,5.32,0,75000.0,17.08,680.0,0.0,27.0,9698.0,0
5000.0,11.99,2,52000.0,11.54,695.0,0.0,17.0,9239.0,1
6000.0,10.78,1,43747.0,22.55,660.0,1.0,13.0,1951.0,0
21000.0,9.17,1,122000.0,13.43,720.0,1.0,7.0,37006.0,0
1500.0,7.49,0,80000.0,25.87,690.0,1.0,24.0,9111.0,0
26600.0,25.09,5,70000.0,21.53,670.0,1.0,8.0,9997.0,1
3775.0,11.99,2,17795.0,34.01,675.0,0.0,5.0,3612.0,0
6000.0,17.27,3,55000.0,7.23,670.0,1.0,10.0,7238.0,0
13325.0,17.97,3,29000.0,11.84,725.0,0.0,14.0,10653.0,1
12000.0,14.85,2,36000.0,19.9,690.0,0.0,12.0,18319.0,1
5000.0,5.32,0,68000.0,9.88,735.0,0.0,10.0,22433.0,0
13150.0,7.91,0,59000.0,24.69,740.0,0.0,6.0,16356.0,0
1500.0,9.8,1,93000.0,33.4,705.0,1.0,15.0,73411.0,0
14400.0,18.99,4,85000.0,21.76,670.0,0.0,12.0,12392.0,1
10375.0,16.59,3,55000.0,14.06,730.0,0.0,8.0,4972.0,0
2000.0,11.99,2,75000.0,20.36,670.0,0.0,16.0,10706.0,0
28000.0,11.99,2,98000.0,34.81,705.0,4.0,35.0,45043.0,0
6000.0,17.27,3,125000.0,6.39,680.0,1.0,7.0,2634.0,0
15000.0,6.99,0,60000.0,5.52,755.0,0.0,13.0,9769.0,0
10000.0,11.48,1,55000.0,24.61,675.0,0.0,5.0,10835.0,0
11450.0,13.44,2,32500.0,23.97,680.0,0.0,23.0,16027.0,0
5000.0,11.48,1,83000.0,7.69,660.0,2.0,5.0,2530.0,0
8000.0,11.48,1,152000.0,7.17,685.0,1.0,7.0,5517.0,0
12000.0,7.49,0,66437.0,16.04,685.0,0.0,8.0,12384.0,0
8000.0,13.99,2,49000.0,22.21,670.0,0.0,17.0,9218.0,1
4000.0,9.8,1,105000.0,9.31,725.0,1.0,11.0,1564.0,0
8000.0,9.17,1,90000.0,24.84,710.0,0.0,26.0,24612.0,0
16800.0,16.59,3,40000.0,22.23,675.0,0.0,8.0,16178.0,0
19300.0,8.49,1,42000.0,16.74,760.0,0.0,20.0,17277.0,0
8000.0,12.88,2,58000.0,24.99,710.0,0.0,18.0,1185.0,0
10000.0,7.91,0,95000.0,12.39,685.0,1.0,6.0,6256.0,0
28000.0,17.27,3,100000.0,10.32,695.0,1.0,11.0,12728.0,0
13000.0,11.99,2,112000.0,12.08,720.0,1.0,15.0,5682.0,0
9000.0,11.99,2,64400.4,21.79,690.0,0.0,7.0,14935.0,1
17675.0,21.48,4,40000.0,39.12,720.0,0.0,8.0,11328.0,0
18000.0,11.48,1,106931.0,22.9,660.0,0.0,16.0,17354.0,0
10000.0,8.49,1,60000.0,7.46,675.0,3.0,7.0,3748.0,1
24000.0,17.97,3,70000.0,7.18,710.0,0.0,3.0,7723.0,1
21000.0,7.91,0,125000.0,13.95,725.0,0.0,22.0,66539.0,0
8000.0,16.59,3,39000.0,16.68,660.0,0.0,7.0,7040.0,0
10000.0,6.49,0,35000.0,19.24,765.0,0.0,10.0,7041.0,0
15000.0,7.91,0,55000.0,25.77,705.0,0.0,14.0,11241.0,0
7000.0,9.8,1,50000.0,12.76,715.0,0.0,8.0,8322.0,0
24000.0,7.49,0,200000.0,17.9,715.0,0.0,17.0,24766.0,0
10000.0,13.99,2,45000.0,27.2,680.0,0.0,7.0,119.0,0
